127.0.0.1 - - [14/Feb/2023:06:24:13 +0000] "GET /solr/js/angular/controllers/analysis.js?_=9.1.1 HTTP/1.1" 200 2147
127.0.0.1 - - [14/Feb/2023:06:24:13 +0000] "GET /solr/js/angular/controllers/query.js?_=9.1.1 HTTP/1.1" 200 3203
127.0.0.1 - - [14/Feb/2023:06:24:13 +0000] "GET /solr/js/angular/controllers/paramsets.js?_=9.1.1 HTTP/1.1" 200 1229
127.0.0.1 - - [14/Feb/2023:06:24:13 +0000] "GET /solr/js/angular/controllers/files.js?_=9.1.1 HTTP/1.1" 200 1494
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/js/angular/controllers/stream.js?_=9.1.1 HTTP/1.1" 200 2166
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/js/angular/controllers/plugins.js?_=9.1.1 HTTP/1.1" 200 1768
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/js/angular/controllers/replication.js?_=9.1.1 HTTP/1.1" 200 2506
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/js/angular/controllers/schema.js?_=9.1.1 HTTP/1.1" 200 4962
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/js/angular/controllers/unknown.js?_=9.1.1 HTTP/1.1" 200 1837
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/js/angular/controllers/segments.js?_=9.1.1 HTTP/1.1" 200 1281
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/js/angular/controllers/schema-designer.js?_=9.1.1 HTTP/1.1" 200 14394
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/js/angular/controllers/security.js?_=9.1.1 HTTP/1.1" 200 9630
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/js/angular/controllers/sqlquery.js?_=9.1.1 HTTP/1.1" 200 1294
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/loader.gif HTTP/1.1" 200 1553
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/solr.svg HTTP/1.1" 200 3122
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/inbox-document-text.png HTTP/1.1" 200 675
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/dashboard.png HTTP/1.1" 200 646
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/logout.png HTTP/1.1" 200 660
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/box.png HTTP/1.1" 200 508
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/gear.png HTTP/1.1" 200 736
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/home.png HTTP/1.1" 200 752
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/paramset.png HTTP/1.1" 200 275
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/node.png HTTP/1.1" 200 548
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/users.png HTTP/1.1" 200 870
127.0.0.1 - - [14/Feb/2023:06:24:14 +0000] "GET /solr/img/ico/jar.png HTTP/1.1" 200 805
