127.0.0.1 - - [27/Mar/2023:12:07:54 +0000] "GET /solr/movie_db/config/params?_=1679918865027&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:07:54 +0000] "GET /solr/movie_db/select?_=1679918865027&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 2231
127.0.0.1 - - [27/Mar/2023:12:07:54 +0000] "GET /solr/admin/info/system?_=1679918861333&wt=json HTTP/1.1" 200 1393
127.0.0.1 - - [27/Mar/2023:12:13:07 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 552
127.0.0.1 - - [27/Mar/2023:12:13:07 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:13:07 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1399
127.0.0.1 - - [27/Mar/2023:12:13:07 +0000] "GET /solr/movie_db/select?_=1679918400486&indent=true&q=release_date:10%2F23%2F2020&q.op=OR&useParams= HTTP/1.1" 200 1989
127.0.0.1 - - [27/Mar/2023:12:14:17 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 552
127.0.0.1 - - [27/Mar/2023:12:14:17 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6510
127.0.0.1 - - [27/Mar/2023:12:14:17 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1399
127.0.0.1 - - [27/Mar/2023:12:15:12 +0000] "POST /solr/movie_db/update?_=1679918398630&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 400 712
127.0.0.1 - - [27/Mar/2023:12:15:21 +0000] "POST /solr/movie_db/update?_=1679918398630&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 200 56
127.0.0.1 - - [27/Mar/2023:12:15:30 +0000] "POST /solr/movie_db/update HTTP/1.1" 200 58
